DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM EXAM CAPACITY,TOTAL_STUDENTS,COURSES MERGED,UTILIZATION
2025-12-22,15g30,CS2,H2-306,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-401,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-406,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H6-811,79,79,LA1007(79),1.0
2025-12-22,15g30,CS2,H6-308,76,76,LA1007(76),1.0
2025-12-22,15g30,CS2,H3-506,75,16,LA1007(16),0.21333333333333335
2025-12-22,18g15,CS1,B5-GD,130,130,"CH5703(57), CO5087(41), EE5191(32)",1.0
2025-12-22,18g15,CS1,B4-505,63,63,"CI5403(30), IM5127(28), ME5269(5)",1.0
2025-12-22,18g15,CS1,B4-406,57,57,"CI5251(21), ME5269(19), CH5407(14), CO5161(3)",1.0
2025-12-22,18g15,CS1,C6-103,50,23,"TR5063(9), MA5097(8), CO5161(6)",0.46
2025-12-23,07g00,CS1,B5-GD,130,130,MT1003(130),1.0
2025-12-23,07g00,CS1,B4-505,63,63,MT1003(63),1.0
2025-12-23,07g00,CS1,B4-406,57,57,MT1003(57),1.0
2025-12-23,07g00,CS1,C6-102,50,50,MT1003(50),1.0
2025-12-23,07g00,CS1,C6-103,50,50,MT1003(50),1.0
2025-12-23,07g00,CS1,B1-208,44,44,MT1003(44),1.0
2025-12-23,07g00,CS1,B1-306,44,44,MT1003(44),1.0
2025-12-23,07g00,CS1,B1-311,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-305,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-306,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-501,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-502,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B6-306,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-301,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-304,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-402,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-403,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-502,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-303,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-401,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-403,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-502,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-503,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C6-401,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C6-402,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C6-403,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B1-212,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B1-213,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B1-305,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B1-308,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B10-203,37,37,MT1019(37),1.0
2025-12-23,07g00,CS1,B8-301,35,35,MT1003(35),1.0
2025-12-23,07g00,CS1,B8-303,33,33,MT1019(33),1.0
2025-12-23,07g00,CS1,B8-304,33,33,MT1003(33),1.0
2025-12-23,07g00,CS1,B4-405,32,32,"IM3109(21), MT1019(11)",1.0
2025-12-23,07g00,CS1,B4-504,32,32,MT1003(32),1.0
2025-12-23,07g00,CS1,B6-302,32,32,MT1019(32),1.0
2025-12-23,07g00,CS1,B6-303,32,32,MT1019(32),1.0
2025-12-23,07g00,CS1,B6-304,32,32,MT1003(32),1.0
2025-12-23,07g00,CS1,B6-305,32,32,MT1019(32),1.0
2025-12-23,07g00,CS1,B9-201,32,32,MT1003(32),1.0
2025-12-23,07g00,CS1,B4-403,32,13,"MT1003(7), MT1019(6)",0.40625
2025-12-23,07g00,CS2,H6-GD,250,250,MT1003(250),1.0
2025-12-23,07g00,CS2,H2-201,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-206,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-301,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-306,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-401,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-406,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H6-811,79,79,MT1003(79),1.0
2025-12-23,07g00,CS2,H6-308,76,76,MT1003(76),1.0
2025-12-23,07g00,CS2,H3-201,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-301,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-306,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-401,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-406,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-501,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-506,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H1-101,73,73,MT1003(73),1.0
2025-12-23,07g00,CS2,H1-104,73,73,MT1003(73),1.0
2025-12-23,07g00,CS2,H1-307,71,71,MT1003(71),1.0
2025-12-23,07g00,CS2,H2-207,71,71,MT1003(71),1.0
2025-12-23,07g00,CS2,H6-311,71,71,EE3025(71),1.0
2025-12-23,07g00,CS2,H1-204,68,68,MT1003(68),1.0
2025-12-23,07g00,CS2,H6-113,68,68,EE3025(68),1.0
2025-12-23,07g00,CS2,H6-305,68,68,MT1003(68),1.0
2025-12-23,07g00,CS2,H1-401,66,66,"CH2019(61), MT1003(5)",1.0
2025-12-23,07g00,CS2,H1-404,66,66,EE3025(66),1.0
2025-12-23,07g00,CS2,H6-211,66,66,"MT1003(49), EE3025(17)",1.0
2025-12-23,07g00,CS2,H6-412,65,57,"EE3025(31), IM3109(26)",0.8769230769230769
2025-12-23,09g30,CS1,B5-GD,130,130,MT1015(130),1.0
2025-12-23,09g30,CS1,B4-505,63,63,MT1003(63),1.0
2025-12-23,09g30,CS1,B4-406,57,57,MT1017(57),1.0
2025-12-23,09g30,CS1,C6-102,50,50,MT1017(50),1.0
2025-12-23,09g30,CS1,C6-103,50,50,MT1003(50),1.0
2025-12-23,09g30,CS1,B1-208,44,44,ME4645(44),1.0
2025-12-23,09g30,CS1,B1-306,44,44,MT1003(44),1.0
2025-12-23,09g30,CS1,B4-501,42,42,MT1017(42),1.0
2025-12-23,09g30,CS1,B4-502,42,42,MT1015(42),1.0
2025-12-23,09g30,CS1,B6-306,42,42,"TR3055(32), ME4645(10)",1.0
2025-12-23,09g30,CS1,C4-502,42,41,"CO3071(15), MT1003(12), ME4645(6), MT1015(5), MT1017(3)",0.9761904761904762
2025-12-23,09g30,CS2,H6-GD,250,250,MT1003(250),1.0
2025-12-23,09g30,CS2,H2-201,82,82,MT1003(82),1.0
2025-12-23,09g30,CS2,H2-206,82,82,MT1003(82),1.0
2025-12-23,09g30,CS2,H2-301,82,82,MT1003(82),1.0
2025-12-23,09g30,CS2,H2-306,82,82,MT1003(82),1.0
2025-12-23,09g30,CS2,H2-401,82,82,MT1003(82),1.0
2025-12-23,09g30,CS2,H2-406,82,82,MT1003(82),1.0
2025-12-23,09g30,CS2,H6-811,79,79,MT1003(79),1.0
2025-12-23,09g30,CS2,H6-308,76,76,MT1003(76),1.0
2025-12-23,09g30,CS2,H3-201,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H3-301,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H3-306,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H3-401,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H3-406,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H3-501,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H3-506,75,75,MT1003(75),1.0
2025-12-23,09g30,CS2,H1-101,73,73,MT1003(73),1.0
2025-12-23,09g30,CS2,H1-104,73,73,MT1003(73),1.0
2025-12-23,09g30,CS2,H1-307,71,71,MT1003(71),1.0
2025-12-23,09g30,CS2,H2-207,71,71,MT1003(71),1.0
2025-12-23,09g30,CS2,H6-311,71,71,MT1003(71),1.0
2025-12-23,09g30,CS2,H1-204,68,68,ME4645(68),1.0
2025-12-23,09g30,CS2,H6-113,68,68,MT1003(68),1.0
2025-12-23,09g30,CS2,H6-305,68,68,MT1017(68),1.0
2025-12-23,09g30,CS2,H1-401,66,66,CO3071(66),1.0
2025-12-23,09g30,CS2,H1-404,66,66,MT1017(66),1.0
2025-12-23,09g30,CS2,H6-211,66,66,MT1003(66),1.0
2025-12-23,09g30,CS2,H6-412,65,49,"ME4645(17), MT1017(12), CO3071(11), MT1003(9)",0.7538461538461538
2025-12-23,13g00,CS1,B5-GD,130,130,"CO3143(64), ME4201(51), EE3403(15)",1.0
2025-12-23,13g00,CS1,B4-505,63,63,"LA1009(48), TR3135(15)",1.0
2025-12-23,13g00,CS1,B4-406,57,57,"CH4085(37), EE3403(20)",1.0
2025-12-23,13g00,CS1,C6-102,50,50,"TR3135(27), AS3105(17), EE4053(6)",1.0
2025-12-23,13g00,CS1,C6-103,50,50,"CH3049(31), CI1003(19)",1.0
2025-12-23,13g00,CS1,B1-208,44,34,"EE3403(14), EE4053(11), CI1003(9)",0.7727272727272727
2025-12-23,13g00,CS2,H6-GD,250,250,LA1009(250),1.0
2025-12-23,13g00,CS2,H2-201,82,82,LA1009(82),1.0
2025-12-23,13g00,CS2,H2-206,82,82,LA1009(82),1.0
2025-12-23,13g00,CS2,H2-301,82,82,CH4085(82),1.0
2025-12-23,13g00,CS2,H2-306,82,82,LA1009(82),1.0
2025-12-23,13g00,CS2,H2-401,82,82,LA1009(82),1.0
2025-12-23,13g00,CS2,H2-406,82,82,LA1009(82),1.0
2025-12-23,13g00,CS2,H6-811,79,79,"EE3077(56), AS3105(23)",1.0
2025-12-23,13g00,CS2,H6-308,76,76,"CI4165(54), ME4201(22)",1.0
2025-12-23,13g00,CS2,H3-406,75,75,"ME3207(23), ME4201(23), CH3049(21), LA1009(8)",1.0
2025-12-23,13g00,CS2,H3-501,75,75,"CH4085(32), AS3015(28), EE3133(15)",1.0
2025-12-23,13g00,CS2,H3-506,75,75,"TR3135(43), AS3105(32)",1.0
2025-12-23,13g00,CS2,H3-401,75,60,"CH3403(20), IM1015(16), LA1009(13), EE3133(11)",0.8
2025-12-23,15g30,CS1,B5-GD,130,75,ME2151(75),0.5769230769230769
2025-12-23,15g30,CS2,H6-GD,250,136,EE2017(136),0.544
2025-12-23,18g15,CS1,B5-GD,130,130,GK5025(130),1.0
2025-12-23,18g15,CS1,B4-505,63,63,"CH5603(46), CI5407(17)",1.0
2025-12-23,18g15,CS1,B4-406,57,57,"IM5067(27), EE5193(25), CI5137(5)",1.0
2025-12-23,18g15,CS1,C6-103,50,37,"CI5407(14), CI5137(9), TR5067(8), TR5089(6)",0.74
2025-12-24,07g00,CS1,B5-GD,130,130,CO1005(130),1.0
2025-12-24,07g00,CS1,B4-505,63,63,CH2113(63),1.0
2025-12-24,07g00,CS1,B4-406,57,57,CO1005(57),1.0
2025-12-24,07g00,CS1,C6-102,50,50,EE1009(50),1.0
2025-12-24,07g00,CS1,C6-103,50,50,EE1009(50),1.0
2025-12-24,07g00,CS1,B1-208,44,44,CH2113(44),1.0
2025-12-24,07g00,CS1,B1-306,44,44,CO1005(44),1.0
2025-12-24,07g00,CS1,B1-311,42,42,IM2019(42),1.0
2025-12-24,07g00,CS1,B4-305,42,42,EE1009(42),1.0
2025-12-24,07g00,CS1,B4-306,42,42,CO1005(42),1.0
2025-12-24,07g00,CS1,B4-501,42,42,EE1009(42),1.0
2025-12-24,07g00,CS1,B4-502,42,42,CH2113(42),1.0
2025-12-24,07g00,CS1,B6-306,42,42,CO1005(42),1.0
2025-12-24,07g00,CS1,C4-301,42,42,CO1005(42),1.0
2025-12-24,07g00,CS1,C4-304,42,42,ME2179(42),1.0
2025-12-24,07g00,CS1,C4-402,42,42,CH2113(42),1.0
2025-12-24,07g00,CS1,C4-403,42,42,EE1009(42),1.0
2025-12-24,07g00,CS1,C4-502,42,42,CH2113(42),1.0
2025-12-24,07g00,CS1,C5-303,42,42,ME2179(42),1.0
2025-12-24,07g00,CS1,C5-401,42,42,CH2113(42),1.0
2025-12-24,07g00,CS1,C5-403,42,42,EE1009(42),1.0
2025-12-24,07g00,CS1,C5-502,42,42,CO1005(42),1.0
2025-12-24,07g00,CS1,C5-503,42,42,CI2135(42),1.0
2025-12-24,07g00,CS1,C6-401,42,42,CO3049(42),1.0
2025-12-24,07g00,CS1,C6-402,42,42,ME2179(42),1.0
2025-12-24,07g00,CS1,C6-403,42,42,IM2019(42),1.0
2025-12-24,07g00,CS1,B1-212,38,38,CH2113(38),1.0
2025-12-24,07g00,CS1,B1-213,38,38,ME3281(38),1.0
2025-12-24,07g00,CS1,B1-305,38,38,EE1009(38),1.0
2025-12-24,07g00,CS1,B1-308,38,38,CO1005(38),1.0
2025-12-24,07g00,CS1,B10-203,37,37,EE2409(37),1.0
2025-12-24,07g00,CS1,B8-301,35,35,"IM2019(26), ME2179(9)",1.0
2025-12-24,07g00,CS1,B8-303,33,33,"ME2179(10), CH2113(8), CO3049(8), CI2135(7)",1.0
2025-12-24,07g00,CS1,B8-304,33,19,"EE1009(7), CO1005(6), ME3281(4), EE2409(2)",0.5757575757575758
2025-12-24,07g00,CS2,H6-GD,250,250,EE1009(250),1.0
2025-12-24,07g00,CS2,H2-201,82,82,EE1009(82),1.0
2025-12-24,07g00,CS2,H2-206,82,82,CH2113(82),1.0
2025-12-24,07g00,CS2,H2-301,82,82,EE1009(82),1.0
2025-12-24,07g00,CS2,H2-306,82,82,CO1005(82),1.0
2025-12-24,07g00,CS2,H2-401,82,82,EE1009(82),1.0
2025-12-24,07g00,CS2,H2-406,82,82,EE1009(82),1.0
2025-12-24,07g00,CS2,H6-811,79,79,CO1005(79),1.0
2025-12-24,07g00,CS2,H6-308,76,76,EE1009(76),1.0
2025-12-24,07g00,CS2,H3-201,75,75,CO1005(75),1.0
2025-12-24,07g00,CS2,H3-301,75,75,CH2113(75),1.0
2025-12-24,07g00,CS2,H3-306,75,75,ME3281(75),1.0
2025-12-24,07g00,CS2,H3-401,75,75,EE1009(75),1.0
2025-12-24,07g00,CS2,H3-406,75,75,CI2135(75),1.0
2025-12-24,07g00,CS2,H3-501,75,75,CO1005(75),1.0
2025-12-24,07g00,CS2,H3-506,75,75,CH2113(75),1.0
2025-12-24,07g00,CS2,H1-101,73,73,CI2135(73),1.0
2025-12-24,07g00,CS2,H1-104,73,73,EE1009(73),1.0
2025-12-24,07g00,CS2,H1-307,71,71,CO3049(71),1.0
2025-12-24,07g00,CS2,H2-207,71,71,ME3281(71),1.0
2025-12-24,07g00,CS2,H6-311,71,71,IM2019(71),1.0
2025-12-24,07g00,CS2,H1-204,68,68,CO1005(68),1.0
2025-12-24,07g00,CS2,H6-113,68,68,ME2103(68),1.0
2025-12-24,07g00,CS2,H6-305,68,68,CH2113(68),1.0
2025-12-24,07g00,CS2,H1-401,66,66,CI2135(66),1.0
2025-12-24,07g00,CS2,H1-404,66,66,ME2179(66),1.0
2025-12-24,07g00,CS2,H6-211,66,66,CO3049(66),1.0
2025-12-24,07g00,CS2,H6-412,65,65,EE1009(65),1.0
2025-12-24,07g00,CS2,H1-405,63,63,ME3281(63),1.0
2025-12-24,07g00,CS2,H3-606,63,63,"ME2015(26), ME2103(26), CI2135(11)",1.0
2025-12-24,07g00,CS2,H6-201,63,63,"CO3083(28), ME2179(28), CO1005(7)",1.0
2025-12-24,07g00,CS2,H6-405,63,63,"CH2113(59), ME2103(4)",1.0
2025-12-24,07g00,CS2,H6-802,63,63,IM3095(63),1.0
2025-12-24,07g00,CS2,H6-810,63,63,IM2019(63),1.0
2025-12-24,07g00,CS2,H6-205,62,62,"CO1005(20), CH3421(18), CI2135(14), CO3049(10)",1.0
2025-12-24,07g00,CS2,H2-205,62,41,"EE1009(13), ME3281(13), IM2019(10), CO3049(3), IM3095(2)",0.6612903225806451
2025-12-24,09g30,CS1,B5-GD,130,130,MT1011(130),1.0
2025-12-24,09g30,CS1,B4-505,63,63,TR1005(63),1.0
2025-12-24,09g30,CS1,B4-406,57,57,"MT1011(47), EE4455(10)",1.0
2025-12-24,09g30,CS1,C6-103,50,50,"CH3371(31), EE4455(19)",1.0
2025-12-24,09g30,CS1,C6-102,50,23,"EN3005(7), EE4455(6), TR1005(6), MA3163(4)",0.46
2025-12-24,09g30,CS2,H6-GD,250,250,"TR1005(69), CH3371(60), ME2159(51), ME3105(51), EN3005(19)",1.0
2025-12-24,09g30,CS2,H2-201,82,82,"GE2035(43), MA4081(32), EN3005(7)",1.0
2025-12-24,09g30,CS2,H2-406,82,82,"AS2001(23), IU4019(21), EN3069(20), MA3021(18)",1.0
2025-12-24,09g30,CS2,H2-401,82,34,"EN3005(17), CI3013(15), MA3021(2)",0.4146341463414634
2025-12-24,13g00,CS1,B5-GD,130,130,MT1007(130),1.0
2025-12-24,13g00,CS1,B4-505,63,63,MT1007(63),1.0
2025-12-24,13g00,CS1,B4-406,57,57,MT1007(57),1.0
2025-12-24,13g00,CS1,C6-102,50,50,MT1007(50),1.0
2025-12-24,13g00,CS1,C6-103,50,50,MT1007(50),1.0
2025-12-24,13g00,CS1,B1-208,44,44,MT1007(44),1.0
2025-12-24,13g00,CS1,B1-306,44,44,MT1007(44),1.0
2025-12-24,13g00,CS1,B1-311,42,42,ME4625(42),1.0
2025-12-24,13g00,CS1,B4-305,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,B4-306,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,B4-501,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,B4-502,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,B6-306,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,C4-301,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,C4-304,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,C4-402,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,C4-403,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,C4-502,42,42,MT1007(42),1.0
2025-12-24,13g00,CS1,C5-303,42,42,"EE3031(22), MT1007(19), ME4625(1)",1.0
2025-12-24,13g00,CS1,C5-401,42,16,ME4625(16),0.38095238095238093
2025-12-24,13g00,CS2,H6-GD,250,250,MT1007(250),1.0
2025-12-24,13g00,CS2,H2-201,82,82,MT1007(82),1.0
2025-12-24,13g00,CS2,H2-206,82,82,MT1007(82),1.0
2025-12-24,13g00,CS2,H2-301,82,82,MT1007(82),1.0
2025-12-24,13g00,CS2,H2-306,82,82,MT1007(82),1.0
2025-12-24,13g00,CS2,H2-401,82,82,MT1007(82),1.0
2025-12-24,13g00,CS2,H2-406,82,82,MT1007(82),1.0
2025-12-24,13g00,CS2,H6-811,79,79,MT1007(79),1.0
2025-12-24,13g00,CS2,H6-308,76,76,MT1007(76),1.0
2025-12-24,13g00,CS2,H3-201,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H3-301,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H3-306,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H3-401,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H3-406,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H3-501,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H3-506,75,75,MT1007(75),1.0
2025-12-24,13g00,CS2,H1-101,73,73,MT1007(73),1.0
2025-12-24,13g00,CS2,H1-104,73,73,MT1007(73),1.0
2025-12-24,13g00,CS2,H1-307,71,71,MT1007(71),1.0
2025-12-24,13g00,CS2,H2-207,71,71,MT1007(71),1.0
2025-12-24,13g00,CS2,H6-311,71,71,MT1007(71),1.0
2025-12-24,13g00,CS2,H1-204,68,68,MT1007(68),1.0
2025-12-24,13g00,CS2,H6-113,68,68,MT1007(68),1.0
2025-12-24,13g00,CS2,H6-305,68,68,MT1007(68),1.0
2025-12-24,13g00,CS2,H1-401,66,66,ME4625(66),1.0
2025-12-24,13g00,CS2,H1-404,66,66,MT1007(66),1.0
2025-12-24,13g00,CS2,H6-211,66,66,MT1007(66),1.0
2025-12-24,13g00,CS2,H6-412,65,65,ME4625(65),1.0
2025-12-24,13g00,CS2,H1-405,63,63,MT1007(63),1.0
2025-12-24,13g00,CS2,H6-405,63,63,"EE3107(43), ME4625(20)",1.0
2025-12-24,13g00,CS2,H6-802,63,63,"EE3131(53), ME4625(10)",1.0
2025-12-24,13g00,CS2,H6-810,63,63,"EE3031(59), EE3131(4)",1.0
2025-12-24,13g00,CS2,H6-201,63,26,"ME4625(19), MT1007(7)",0.4126984126984127
2025-12-24,15g30,CS1,B5-GD,130,130,CO2017(130),1.0
2025-12-24,15g30,CS1,B4-505,63,63,LA1049(63),1.0
2025-12-24,15g30,CS1,B4-406,57,57,"ME2013(52), LA1049(5)",1.0
2025-12-24,15g30,CS1,C6-103,50,50,"CO2017(32), LA1049(18)",1.0
2025-12-24,15g30,CS1,C6-102,50,12,LA1049(12),0.24
2025-12-24,15g30,CS2,H6-GD,250,226,"CO2017(157), ME2013(69)",0.904
2025-12-24,18g15,CS1,B5-GD,130,130,"CO5115(88), CO5177(42)",1.0
2025-12-24,18g15,CS1,B4-505,63,63,CH5311(63),1.0
2025-12-24,18g15,CS1,B4-406,57,57,"CO5135(53), EE5209(4)",1.0
2025-12-24,18g15,CS1,C6-102,50,50,"CO5177(29), ME5267(21)",1.0
2025-12-24,18g15,CS1,C6-103,50,50,"EE5209(44), CO5177(6)",1.0
2025-12-24,18g15,CS1,B1-208,44,44,"CI5139(19), IM5093(17), CH5373(8)",1.0
2025-12-24,18g15,CS1,B1-306,44,36,"IM5121(15), ME5029(11), CH5373(7), ME5267(3)",0.8181818181818182
2025-12-25,07g00,CS1,B5-GD,130,130,CO1023(130),1.0
2025-12-25,07g00,CS1,B4-505,63,63,CH2021(63),1.0
2025-12-25,07g00,CS1,B4-406,57,57,CH2021(57),1.0
2025-12-25,07g00,CS1,C6-102,50,50,CO1023(50),1.0
2025-12-25,07g00,CS1,C6-103,50,50,CO1023(50),1.0
2025-12-25,07g00,CS1,B1-208,44,44,CH2021(44),1.0
2025-12-25,07g00,CS1,B1-306,44,44,ME2091(44),1.0
2025-12-25,07g00,CS1,B1-311,42,42,ME2091(42),1.0
2025-12-25,07g00,CS1,B4-305,42,42,CO1023(42),1.0
2025-12-25,07g00,CS1,B4-306,42,42,IM1007(42),1.0
2025-12-25,07g00,CS1,B4-501,42,42,CO1023(42),1.0
2025-12-25,07g00,CS1,B4-502,42,42,CH2021(42),1.0
2025-12-25,07g00,CS1,B6-306,42,42,ME2091(42),1.0
2025-12-25,07g00,CS1,C4-301,42,42,IM1007(42),1.0
2025-12-25,07g00,CS1,C4-304,42,42,ME2091(42),1.0
2025-12-25,07g00,CS1,C4-402,42,42,CH2021(42),1.0
2025-12-25,07g00,CS1,C4-403,42,42,CO1023(42),1.0
2025-12-25,07g00,CS1,C4-502,42,42,CH2021(42),1.0
2025-12-25,07g00,CS1,C5-303,42,42,EE2011(42),1.0
2025-12-25,07g00,CS1,C5-401,42,42,CH2021(42),1.0
2025-12-25,07g00,CS1,C5-403,42,42,CO1023(42),1.0
2025-12-25,07g00,CS1,C5-502,42,42,IM1007(42),1.0
2025-12-25,07g00,CS1,C5-503,42,42,"CH2021(35), TR2005(7)",1.0
2025-12-25,07g00,CS1,C6-401,42,42,EE2011(42),1.0
2025-12-25,07g00,CS1,C6-402,42,42,EE4407(42),1.0
2025-12-25,07g00,CS1,C6-403,42,42,ME2091(42),1.0
2025-12-25,07g00,CS1,B1-212,38,38,"CO1023(32), EE2031(6)",1.0
2025-12-25,07g00,CS1,B1-213,38,38,"EE3065(20), TR3025(18)",1.0
2025-12-25,07g00,CS1,B1-305,38,38,"TR2005(27), EE2031(11)",1.0
2025-12-25,07g00,CS1,B1-308,38,38,"IM1007(23), ME2091(15)",1.0
2025-12-25,07g00,CS1,B10-203,37,37,"ME4073(17), EE2031(13), EN1001(7)",1.0
2025-12-25,07g00,CS1,B8-301,35,20,"ME2091(6), EE4407(5), EN1001(4), GE2049(4), TR3025(1)",0.5714285714285714
2025-12-25,07g00,CS2,H6-GD,250,250,ME2091(250),1.0
2025-12-25,07g00,CS2,H2-201,82,82,CH2021(82),1.0
2025-12-25,07g00,CS2,H2-206,82,82,CO1023(82),1.0
2025-12-25,07g00,CS2,H2-301,82,82,CH2021(82),1.0
2025-12-25,07g00,CS2,H2-306,82,82,CO1023(82),1.0
2025-12-25,07g00,CS2,H2-401,82,82,CH2021(82),1.0
2025-12-25,07g00,CS2,H2-406,82,82,CO1023(82),1.0
2025-12-25,07g00,CS2,H6-811,79,79,ME2091(79),1.0
2025-12-25,07g00,CS2,H6-308,76,76,EE2011(76),1.0
2025-12-25,07g00,CS2,H3-201,75,75,EE2011(75),1.0
2025-12-25,07g00,CS2,H3-301,75,75,EN1001(75),1.0
2025-12-25,07g00,CS2,H3-306,75,75,ME2091(75),1.0
2025-12-25,07g00,CS2,H3-401,75,75,IM1007(75),1.0
2025-12-25,07g00,CS2,H3-406,75,75,CO1023(75),1.0
2025-12-25,07g00,CS2,H3-501,75,75,EE3065(75),1.0
2025-12-25,07g00,CS2,H3-506,75,75,CH2021(75),1.0
2025-12-25,07g00,CS2,H1-101,73,73,CH2021(73),1.0
2025-12-25,07g00,CS2,H1-104,73,73,EE3065(73),1.0
2025-12-25,07g00,CS2,H1-307,71,71,"ME4063(68), CI4163(3)",1.0
2025-12-25,07g00,CS2,H2-207,71,71,"CO1023(65), IM1007(6)",1.0
2025-12-25,07g00,CS2,H6-311,71,71,"CI4163(62), ME4073(9)",1.0
2025-12-25,07g00,CS2,H1-204,68,68,"EN1001(47), CI4141(21)",1.0
2025-12-25,07g00,CS2,H6-113,68,68,"GE2049(51), ME2091(17)",1.0
2025-12-25,07g00,CS2,H6-305,68,68,"IM1007(58), ME4073(10)",1.0
2025-12-25,07g00,CS2,H1-401,66,66,"IU3059(35), ME2091(31)",1.0
2025-12-25,07g00,CS2,H1-404,66,66,"ME4073(43), EE2011(23)",1.0
2025-12-25,07g00,CS2,H6-211,66,66,"TR3025(32), EN3039(31), ME4605(3)",1.0
2025-12-25,07g00,CS2,H6-412,65,65,"CI4143(25), ME4605(25), CI4141(15)",1.0
2025-12-25,07g00,CS2,H1-405,63,63,"CH3425(20), CI2045(18), EE2011(16), CH2021(9)",1.0
2025-12-25,07g00,CS2,H6-810,63,30,"EE3065(15), CI4141(7), CH2021(6), ME2091(2)",0.47619047619047616
2025-12-25,09g30,CS1,B5-GD,130,130,"EE2003(101), MA1001(29)",1.0
2025-12-25,09g30,CS1,B4-505,63,49,MA1001(49),0.7777777777777778
2025-12-25,09g30,CS2,H6-GD,250,250,"EE2003(240), MA1001(10)",1.0
2025-12-25,09g30,CS2,H2-201,82,82,MA1001(82),1.0
2025-12-25,09g30,CS2,H2-406,82,82,MA1001(82),1.0
2025-12-25,09g30,CS2,H2-401,82,7,MA1001(7),0.08536585365853659
2025-12-25,13g00,CS1,B5-GD,130,130,"ME2051(76), ME2131(50), ME4025(4)",1.0
2025-12-25,13g00,CS1,B4-505,63,63,"CO3069(49), ME4025(14)",1.0
2025-12-25,13g00,CS1,B4-406,57,57,"CH3331(42), CH1005(15)",1.0
2025-12-25,13g00,CS1,C6-103,50,50,"ME4025(32), CH1005(18)",1.0
2025-12-25,13g00,CS1,C6-102,50,46,"MT1023(23), IM2033(17), CH1005(6)",0.92
